"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
4,"9","CHOYP_ITB1B.1.1.m.59423",0.1,0.1,0.89275,0.1,0.805,0.74735
5,"9","CHOYP_IWS1.1.1.m.13973",0.1,0.1,0.1,1.9942,0.1,0.1
3,"9","CHOYP_K11G12.5.1.1.m.55605",0.1,0.1,2.3236,0.1,0.1,0.1
3,"9","CHOYP_KARG.4.11.m.5401",0.1,0.1,4.73785,0.1,8.4492,0.1
3,"9","CHOYP_KC1D.1.3.m.12297",4.0777,1.5367,4.848,1.4578,1.535,4.00855
4,"9","CHOYP_KCP.7.13.m.40006",2.3914,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_KDM2B.1.1.m.58689",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_KDM5A.1.1.m.51935",2.08145,0.96745,0.7086,0.35815,0.1,1.45375
1,"9","CHOYP_KIAA1143.1.1.m.1249",0.1,3.9734,8.87415,3.86855,7.98045,3.7009
1,"9","CHOYP_KPRB.1.1.m.17501",6.3142,8.54765,5.6542,4.92585,5.14645,7.6866
1,"9","CHOYP_KPYK.2.4.m.19753",0.1,12.5491,13.8504,9.0496,6.4033,5.6957
3,"9","CHOYP_KPYK.3.4.m.47446",5.3356,2.30105,2.5397,2.2143,5.78125,9.48025
4,"9","CHOYP_KS6A5.1.1.m.51330",3.7486,1.3495,0.79105,0.1,0.1,0.65575
3,"9","CHOYP_KS6B1.1.1.m.8274",9.1633,2.47415,0.1,3.6124,1.27915,3.456
3,"9","CHOYP_L1CAM.2.2.m.49542",0.8776,0.1,4.0267,0.1,0.94065,0.1
4,"9","CHOYP_LARP7.1.1.m.35019",0.1,0.1,0.1,0.1,0.1,0.88415
5,"9","CHOYP_LDBPK_300810.1.1.m.29406",0.1,0.1,0.1,1.5814,0.1,0.1
3,"9","CHOYP_LIG4.1.1.m.6295",1.23045,0.70535,0.77975,1.9166,1.333,2.43595
7,"9","CHOYP_LINJ_09_0950.1.1.m.64023",0.1,40.6487,0.1,0.1,2.97145,0.1
3,"9","CHOYP_LIPB1.1.1.m.35961",5.7909,3.50655,1.57785,2.00975,0.1,5.03735
1,"9","CHOYP_LMO7.1.1.m.27803",3.94485,8.89465,5.55235,10.4481,8.1498,6.6935
4,"9","CHOYP_LOC100005182.1.1.m.53007",0.1,0.1,0.1,1.1671,1.2063,0.1
4,"9","CHOYP_LOC100005318.1.1.m.30043",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100007585.5.7.m.51610",0.82845,0.1,0.9798,0.1,0.1,0.8194
3,"9","CHOYP_LOC100024134.1.1.m.61877",0.1,0.1,0.1,0.1,1.64145,1.48785
4,"9","CHOYP_LOC100049762.1.1.m.1777",0.1,3.75545,0.1,0.1,0.1,0.1
1,"9","CHOYP_LOC100081619.1.1.m.33744",3.9796,0.1,14.06945,0.1,4.35955,0.1
4,"9","CHOYP_LOC100081920.1.4.m.1772",0.1,0.1,0.1,0.1,0.1,3.74925
4,"9","CHOYP_LOC100113671.1.1.m.18491",3.10495,1.70365,0.1,1.65945,0.1,0.1
5,"9","CHOYP_LOC100114159.1.1.m.53867",0.98725,0.1,0.1,1.9426,0.1,0.97635
1,"9","CHOYP_LOC100117917.1.1.m.21225",4.25945,0.69895,0.1,5.06855,2.64,4.77825
4,"9","CHOYP_LOC100118063.2.4.m.29108",0.9172,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_LOC100118291.1.1.m.54817",6.56555,5.89285,5.2046,3.409,8.28695,8.58225
3,"9","CHOYP_LOC100119086.1.1.m.55425",0.1,0.74555,0.1,0.727,2.81635,1.28035
4,"9","CHOYP_LOC100119236.1.1.m.22785",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100119577.1.1.m.47861",8.9987,3.62785,1.3974,2.3939,3.6672,6.61655
4,"9","CHOYP_LOC100119750.1.1.m.7019",0.1,0.1,0.1,1.7574,0.1,0.59695
4,"9","CHOYP_LOC100120260.1.1.m.41887",0.1,0.1,0.1,0.1,0.1,0.86305
3,"9","CHOYP_LOC100120260.1.1.m.41888",2.4985,1.3578,0.1,3.8249,2.66015,6.03165
3,"9","CHOYP_LOC100121363.1.1.m.46369",2.00595,0.1,0.1,2.1316,0.7819,0.1
3,"9","CHOYP_LOC100122067.1.1.m.49811",6.227,5.02085,3.71135,8.0776,3.37295,1.55935
3,"9","CHOYP_LOC100123521.1.2.m.20656",0.1,1.73115,0.1,1.6419,1.6978,0.1
4,"9","CHOYP_LOC100123667.1.1.m.22353",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100142119.1.2.m.2339",0.1,5.38415,3.9027,0.1,0.1,6.3687
4,"9","CHOYP_LOC100145215.1.1.m.6904",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100160385.1.2.m.40193",0.1,0.1,0.1,1.70975,0.1,0.1
5,"9","CHOYP_LOC100162380.1.1.m.23942",0.1,0.1,0.1,2.1395,0.1,0.1
4,"9","CHOYP_LOC100168017.1.1.m.40316",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100176232.1.1.m.24645",0.47185,0.50065,0.1,1.31805,1.37935,1.30805
4,"9","CHOYP_LOC100178700.1.1.m.37554",1.41725,1.5512,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100179516.1.2.m.45110",0.1,0.1,9.07765,7.91475,4.21395,3.74175
3,"9","CHOYP_LOC100181095.1.1.m.8314",5.2575,6.9291,8.0001,0.90965,3.48255,3.7309
2,"9","CHOYP_LOC100181159.1.1.m.6127",0.1,0.1,0.1,2.8861,12.8144,6.2678
4,"9","CHOYP_LOC100183682.1.1.m.61630",0.1,0.1,0.1,0.1,0.76065,0.1
6,"9","CHOYP_LOC100184451.1.8.m.30146",11.9172,4.27735,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100186203.1.1.m.7875",0.4706,0.9111,0.55035,0.1,0.1,0.45895
2,"9","CHOYP_LOC100199222.1.1.m.17588",3.79625,0.1,4.5063,3.9449,8.14005,18.2941
4,"9","CHOYP_LOC100199663.1.1.m.22109",1.42175,1.54755,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100200424.1.1.m.16669",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100208544.1.1.m.54499",4.8007,6.0313,6.6745,4.98875,6.0863,6.252
1,"9","CHOYP_LOC100210536.1.1.m.18414",8.6477,6.1837,3.436,5.99915,4.6989,5.652
3,"9","CHOYP_LOC100210677.7.8.m.42871",0.1,0.5324,0.5778,0.91585,1.4275,1.29115
3,"9","CHOYP_LOC100210677.8.8.m.43132",0.2721,0.1,0.7952,1.1569,1.44785,1.74215
4,"9","CHOYP_LOC100213744.7.19.m.33062",0.1,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_LOC100215454.1.1.m.40627",0.1,1.4174,3.06035,12.004,5.53645,7.51765
4,"9","CHOYP_LOC100222774.1.1.m.56990",1.9948,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100227090.1.1.m.1313",0.1,0.1,0.1,6.5808,6.85965,0.1
4,"9","CHOYP_LOC100313573.1.1.m.62977",3.414,0.1,0.1,0.1,3.71825,0.1
1,"9","CHOYP_LOC100313636.2.3.m.26350",8.20695,8.86355,4.8833,1.46805,7.42305,6.6605
4,"9","CHOYP_LOC100313655.1.1.m.52035",1.3015,1.42415,0.1,1.3512,0.1,0.1
4,"9","CHOYP_LOC100313661.1.1.m.17706",0.1,0.98645,0.1,0.966,0.1,0.1
4,"9","CHOYP_LOC100313676.1.2.m.2193",1.3829,0.1,0.1,0.1,0.1,1.3674
2,"9","CHOYP_LOC100330792.1.2.m.48676",0.1,0.1,0.1,0.1,6.6722,6.03805
3,"9","CHOYP_LOC100330792.2.2.m.53521",0.1,0.1,0.1,3.18985,6.52945,5.90895
5,"9","CHOYP_LOC100366455.2.3.m.25037",0.1,0.1,0.1,4.39925,0.1,0.1
3,"9","CHOYP_LOC100366482.1.1.m.9777",2.9947,6.50445,3.56725,2.07695,5.40205,2.92795
3,"9","CHOYP_LOC100366536.3.3.m.51739",0.1,1.78995,5.86255,1.7519,0.1,3.2028
4,"9","CHOYP_LOC100366735.1.1.m.52023",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100366906.1.1.m.61901",7.40715,8.009,8.8222,2.804,6.3052,4.15765
3,"9","CHOYP_LOC100367006.2.2.m.17211",0.1,1.0548,1.7492,0.1,0.1,0.1
3,"9","CHOYP_LOC100367053.1.1.m.18595",4.95425,3.9946,1.5336,1.33405,0.1,1.27765
2,"9","CHOYP_LOC100367089.1.4.m.1384",0.1,0.1741,0.1,2.30525,0.1,6.28965
6,"9","CHOYP_LOC100367089.1.4.m.1412",13.7557,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100367137.1.1.m.23977",0.1,0.1,0.1,0.1,1.2717,0.1
4,"9","CHOYP_LOC100367237.1.2.m.43812",0.2068,0.3924,0.1,0.1,0.1,0.2016
4,"9","CHOYP_LOC100367266.1.1.m.10803",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100367326.1.1.m.56733",0.1,0.1,1.3532,0.1,0.1,2.1596
3,"9","CHOYP_LOC100367394.1.2.m.34992",0.1,0.1,1.1753,1.03355,1.0875,0.96985
4,"9","CHOYP_LOC100367414.1.7.m.21233",0.7364,0.1,0.1,0.1,0.7481,0.1
3,"9","CHOYP_LOC100367535.1.2.m.4730",0.1,3.6887,2.0756,1.82925,5.5675,0.1
3,"9","CHOYP_LOC100367604.1.1.m.52334",4.63825,5.00935,5.5288,2.46625,3.7567,4.5221
4,"9","CHOYP_LOC100367637.1.1.m.55661",3.51115,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100367640.1.1.m.22070",0.1,0.1,0.1,0.1,0.1,2.07365
4,"9","CHOYP_LOC100367705.1.1.m.9297",1.93325,0.1,0.1,0.1,1.0873,0.1
3,"9","CHOYP_LOC100367949.2.3.m.55056",8.36595,10.8362,2.0531,5.27685,5.4177,0.1
3,"9","CHOYP_LOC100367954.2.2.m.66596",0.1,2.73255,0.1,0.1,7.93795,2.47865
5,"9","CHOYP_LOC100367956.2.2.m.62044",0.1,0.1,0.1,1.7583,0.1,0.1
4,"9","CHOYP_LOC100368023.1.1.m.14890",5.19395,0.1,0.1,2.75575,0.1,0.1
3,"9","CHOYP_LOC100368053.1.1.m.25224",3.21585,6.8108,1.95155,3.35785,5.14295,4.68605
3,"9","CHOYP_LOC100368360.1.1.m.9672",10.1999,2.7662,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100368376.1.2.m.11023",0.1,0.1,0.1,0.1,0.1,1.04705
3,"9","CHOYP_LOC100368394.1.2.m.22888",3.0161,2.70965,2.39315,1.0459,5.43035,1.5135
4,"9","CHOYP_LOC100368803.1.1.m.12857",0.1,0.1,0.82635,0.1,0.1,0.1
2,"9","CHOYP_LOC100368820.1.1.m.12090",0.1,0.1,0.1,6.4717,0.1,6.1048
3,"9","CHOYP_LOC100368844.1.1.m.45290",1.04065,0.1,0.1,1.02665,1.0701,0.9684
3,"9","CHOYP_LOC100368907.1.1.m.22004",0.1,0.1,3.14465,0.1,2.84975,0.1
4,"9","CHOYP_LOC100368913.1.1.m.25628",1.8627,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100368924.1.1.m.5031",2.26235,2.4133,0.1,2.3616,2.4309,2.24915
4,"9","CHOYP_LOC100368926.5.5.m.55016",1.2823,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100369014.9.9.m.53367",0.1,0.1,0.1,1.10415,1.1564,2.0119
4,"9","CHOYP_LOC100369259.1.1.m.7509",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100369290.1.1.m.66929",0.1,0.1,3.26365,2.85885,3.01285,2.67685
4,"9","CHOYP_LOC100369488.1.1.m.10559",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100369566.1.1.m.41492",5.20995,4.67615,7.2606,1.8049,1.88135,2.56325
4,"9","CHOYP_LOC100369816.1.1.m.23060",0.1,1.36065,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100369839.2.4.m.27857",2.53275,0.1,0.1,0.1,1.40895,2.5605
3,"9","CHOYP_LOC100369901.1.2.m.9586",4.93865,3.55925,0.1,3.4251,1.85195,1.6476
3,"9","CHOYP_LOC100370040.1.2.m.55411",0.1,0.1,1.6118,0.1,1.46295,2.6032
3,"9","CHOYP_LOC100370061.1.1.m.41505",2.4447,0.1,0.1,0.1,0.1,4.6821
3,"9","CHOYP_LOC100370080.1.1.m.14971",6.0924,3.29475,7.34785,6.3318,6.6001,3.06935
3,"9","CHOYP_LOC100370323.1.1.m.62024",3.58945,1.9617,0.1,1.9199,3.8886,0.1
3,"9","CHOYP_LOC100370537.1.1.m.10588",1.0155,0.1,2.34705,1.05385,0.1,2.83735
5,"9","CHOYP_LOC100370588.15.19.m.60881",0.1,0.1,0.1,3.6939,0.1,0.1
3,"9","CHOYP_LOC100370600.1.1.m.29572",7.3907,6.01395,4.4049,0.1,0.1,1.8414
4,"9","CHOYP_LOC100370625.2.3.m.26929",0.1,0.1,0.1,0.1,0.1,1.8592
3,"9","CHOYP_LOC100370662.1.3.m.5814",0.1,3.45875,0.1,0.1,0.1,6.1048
3,"9","CHOYP_LOC100370672.1.1.m.54509",5.15065,3.3362,1.2698,3.2037,4.43525,4.03275
3,"9","CHOYP_LOC100370705.1.2.m.30943",0.1,0.63705,0.686,2.7877,0.1,0.1
3,"9","CHOYP_LOC100370716.1.1.m.35654",0.63505,0.1,1.39075,0.1,0.1,0.1
6,"9","CHOYP_LOC100370738.1.1.m.30463",11.1043,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100370879.1.1.m.53699",0.1,0.75705,0.1,0.1,0.1,0.69355
5,"9","CHOYP_LOC100370910.1.1.m.13897",0.1,0.1,0.1,2.12175,0.1,0.1
3,"9","CHOYP_LOC100370976.1.2.m.17764",0.891,3.59795,0.1,1.79745,0.9499,0.88125
4,"9","CHOYP_LOC100371039.1.1.m.18908",1.44785,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100371043.3.5.m.24649",0.1,0.1,0.1,1.8312,0.1,0.1
3,"9","CHOYP_LOC100371168.1.1.m.54022",3.80875,4.177,4.5212,0.1,0.1,7.3911
4,"9","CHOYP_LOC100371209.1.1.m.49090",0.1,3.17,0.1,0.1,3.1997,1.50465
3,"9","CHOYP_LOC100371218.2.3.m.38221",0.1,0.4683,0.91085,0.4461,0.1,0.42045
5,"9","CHOYP_LOC100371228.1.4.m.6670",0.1,0.1,0.1,1.62835,0.1,0.1
4,"9","CHOYP_LOC100371339.1.1.m.4513",5.93205,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100371430.1.1.m.61181",1.5327,0.1,0.1,1.5992,4.8477,0.1
3,"9","CHOYP_LOC100371443.1.1.m.15017",7.8817,4.24775,9.395,8.1915,8.5385,0.1
4,"9","CHOYP_LOC100371721.1.1.m.23143",0.1,1.6297,0.1,0.1,0.1,0.1
2,"9","CHOYP_LOC100371761.1.1.m.57462",0.1,10.0783,0.1,0.1,6.70885,12.07545
3,"9","CHOYP_LOC100372219.1.1.m.11590",6.1928,6.62705,6.14545,1.12535,1.1576,0.1
2,"9","CHOYP_LOC100372245.1.1.m.60270",1.1163,0.1,0.1,0.1,1.2194,8.3637
4,"9","CHOYP_LOC100372290.2.2.m.40459",0.1,0.1,0.1,0.1,0.1,1.6414
1,"9","CHOYP_LOC100372340.3.3.m.59986",0.1,3.54565,13.3301,0.1,8.61575,3.2148
1,"9","CHOYP_LOC100372454.1.1.m.56045",7.01285,6.7114,6.4992,8.91295,7.62355,7.6584
1,"9","CHOYP_LOC100372467.1.1.m.42336",5.0971,5.47455,5.0633,6.17665,6.4274,8.3389
4,"9","CHOYP_LOC100372473.1.5.m.7845",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100372473.2.5.m.35440",0.1,5.494,3.982,0.1,0.1,0.1
3,"9","CHOYP_LOC100372473.3.5.m.39839",6.94305,8.7312,2.79515,0.1,0.1,0.1
4,"9","CHOYP_LOC100372505.2.2.m.26614",5.6734,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100372560.1.1.m.25500",0.1,0.1,0.1,8.8134,4.563,0.1
3,"9","CHOYP_LOC100372626.1.2.m.8346",0.1,0.428,0.47095,1.10555,1.15695,1.38395
3,"9","CHOYP_LOC100372867.1.1.m.18083",2.60425,0.1,0.1,0.1,0.1,5.0171
4,"9","CHOYP_LOC100372879.1.3.m.18886",0.1,3.4525,1.27875,0.1,3.37735,0.1
3,"9","CHOYP_LOC100373146.2.2.m.27802",1.2099,0.48,0.53355,0.8391,0.87465,0.1
4,"9","CHOYP_LOC100373178.1.1.m.61012",0.1,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100373289.1.2.m.7904",2.8046,0.1,3.3267,2.9139,3.01445,0.1
1,"9","CHOYP_LOC100373317.1.1.m.16740",7.13345,3.8521,0.1,0.1,5.7777,0.1
3,"9","CHOYP_LOC100373351.1.3.m.49572",7.23145,6.38195,2.34765,0.7351,2.14385,1.9269
4,"9","CHOYP_LOC100373444.44.79.m.39021",4.08545,0.1,0.1,0.1,2.22145,0.1
4,"9","CHOYP_LOC100373444.59.79.m.54129",0.1,1.3218,0.1,1.29395,1.33125,1.23345
3,"9","CHOYP_LOC100373444.63.79.m.59147",1.56465,1.71305,0.1,0.1,4.95225,2.97835
2,"9","CHOYP_LOC100373444.7.79.m.3209",0.1,0.1,0.1,0.1,0.1,4.7467
1,"9","CHOYP_LOC100373522.2.5.m.19698",12.71655,9.89065,31.59925,8.43045,16.27525,0.1
4,"9","CHOYP_LOC100373569.1.1.m.280",0.1,0.1,0.1,0.1,0.1,2.23115
4,"9","CHOYP_LOC100373578.1.1.m.478",0.1,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_LOC100373590.1.1.m.51920",2.2365,7.13715,7.85425,0.1,2.4031,2.2235
3,"9","CHOYP_LOC100373656.1.1.m.57144",2.74895,2.9782,0.1,1.47495,0.1,1.4124
1,"9","CHOYP_LOC100373657.1.1.m.10366",2.5843,10.9172,3.07715,2.68295,0.1,0.1
2,"9","CHOYP_LOC100373892.1.2.m.44404",0.1,0.1,1.7128,1.51055,0.1,6.85655
3,"9","CHOYP_LOC100373892.2.2.m.55838",5.3671,5.7965,1.65725,5.578,7.28165,3.93175
3,"9","CHOYP_LOC100373985.1.1.m.9302",0.1,0.1,0.1,4.0993,8.42075,3.9023
3,"9","CHOYP_LOC100374036.1.1.m.65939",1.0155,0.1,0.1,0.1,0.1,1.9276
4,"9","CHOYP_LOC100374062.1.1.m.22586",1.90905,0.1,0.1,0.1,0.1,0.1
1,"9","CHOYP_LOC100374077.1.1.m.5922",7.19925,4.3685,4.28705,5.61135,5.8515,5.73175
3,"9","CHOYP_LOC100374155.1.1.m.56570",6.76915,2.08795,4.6202,3.01635,5.22605,2.8325
3,"9","CHOYP_LOC100374249.1.1.m.58296",6.90535,4.2453,1.766,2.0497,4.78195,2.90015
1,"9","CHOYP_LOC100374249.1.1.m.58297",5.70715,7.35845,5.43925,0.1,0.1,4.49825
4,"9","CHOYP_LOC100374254.1.1.m.22199",7.2494,0.1,0.1,0.1,0.1,3.60785
1,"9","CHOYP_LOC100374280.1.1.m.17385",2.29085,11.1505,12.2679,4.7999,4.96345,2.27105
3,"9","CHOYP_LOC100374422.1.2.m.26376",2.8745,4.01715,3.4266,0.623,1.5577,1.05855
3,"9","CHOYP_LOC100374446.1.1.m.29971",8.72285,7.7786,6.92525,3.019,6.26415,4.25605
3,"9","CHOYP_LOC100374491.1.1.m.6498",5.7387,6.77515,7.5078,3.58155,4.96185,3.36325
4,"9","CHOYP_LOC100374662.1.6.m.7038",4.73565,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100374741.27.83.m.24541",0.1,0.1,0.1,0.1,1.1299,2.00135
4,"9","CHOYP_LOC100374741.30.83.m.32433",0.1,3.5468,5.2931,0.1,6.0332,0.1
3,"9","CHOYP_LOC100374741.49.83.m.42424",0.1,0.1,7.7672,2.7683,0.1,0.1
3,"9","CHOYP_LOC100374741.54.83.m.47294",0.1,0.1,0.1,0.1,1.3791,2.4517
1,"9","CHOYP_LOC100374741.72.83.m.60196",0.1,0.1,2.44585,8.40225,0.1,7.9428
4,"9","CHOYP_LOC100374785.2.3.m.34677",0.1,0.1,0.3141,0.1,0.1,0.2659
3,"9","CHOYP_LOC100374849.1.4.m.16004",0.5742,1.1355,0.67355,0.1,0.1,0.1
3,"9","CHOYP_LOC100374909.1.2.m.4076",0.1,2.99255,3.35905,0.1,0.1,0.1
3,"9","CHOYP_LOC100374981.4.16.m.24874",0.1,0.1,0.1,3.20105,2.2549,0.1
3,"9","CHOYP_LOC100374995.1.3.m.34198",6.0521,8.71345,6.2345,3.7722,5.68525,3.5375
1,"9","CHOYP_LOC100375029.6.10.m.36981",0.1,0.1,0.1,35.4582,49.04275,11.08805
2,"9","CHOYP_LOC100375029.8.10.m.60484",0.1,0.1,0.1,9.9523,0.1,40.0302
3,"9","CHOYP_LOC100375141.1.1.m.12655",0.1,0.1,2.6265,2.291,4.66035,0.1
3,"9","CHOYP_LOC100375219.1.1.m.30269",9.4317,0.1,5.6213,2.4945,0.1,2.3361
4,"9","CHOYP_LOC100375230.1.1.m.52612",4.25855,1.6041,1.7504,0.1,0.1,0.1
3,"9","CHOYP_LOC100375265.2.2.m.11396",3.21105,1.8078,0.1,0.1,0.1,3.14805
3,"9","CHOYP_LOC100375293.2.2.m.58888",6.59115,3.6581,3.99765,0.1,0.1,0.1
5,"9","CHOYP_LOC100375324.1.1.m.45919",0.1,0.1,0.1,2.5067,0.1,0.1
3,"9","CHOYP_LOC100375357.1.1.m.46425",4.98585,2.6713,2.9978,5.1152,10.61355,4.92845
5,"9","CHOYP_LOC100375776.1.3.m.8907",0.1,0.1,0.1,2.3311,0.6632,0.1
3,"9","CHOYP_LOC100375820.1.1.m.62640",0.65455,0.4083,0.7802,1.06785,0.75235,0.6417
3,"9","CHOYP_LOC100375888.1.1.m.18951",5.38965,2.3137,5.13625,4.48375,4.095,7.94785
3,"9","CHOYP_LOC100376096.1.1.m.62366",5.128,1.86905,6.1168,5.32885,3.70005,0.1
1,"9","CHOYP_LOC100376151.1.1.m.21094",7.4492,6.0084,3.88885,9.20525,7.0637,4.1144
4,"9","CHOYP_LOC100376162.1.1.m.48261",1.76655,0.9909,0.1,0.9703,0.1,0.1
8,"9","CHOYP_LOC100376187.2.2.m.55240",10.06465,0.1,0.1,12.77595,55.15395,3.29585
2,"9","CHOYP_LOC100376200.1.1.m.19157",0.1,0.1,0.1,0.1,0.1,4.71995
4,"9","CHOYP_LOC100376250.1.1.m.46061",1.14755,1.25505,0.1,0.1,0.1,1.11715
3,"9","CHOYP_LOC100376265.4.4.m.28000",0.1,1.60515,0.1,0.1,1.6167,1.4655
1,"9","CHOYP_LOC100376308.1.1.m.60595",1.51555,2.8176,4.1275,6.52325,8.42245,9.326
4,"9","CHOYP_LOC100376325.1.2.m.1959",0.1,0.1,0.1,0.1,0.1,2.395
4,"9","CHOYP_LOC100376426.3.3.m.65900",0.1,0.1,0.1,0.1,3.1188,0.1
3,"9","CHOYP_LOC100376442.1.1.m.40651",5.9264,4.3797,2.3954,2.09995,4.28425,5.83705
4,"9","CHOYP_LOC100376749.1.1.m.27252",0.1,0.1,0.1,0.1,2.0393,0.1
3,"9","CHOYP_LOC100376807.1.1.m.22568",0.1,2.47415,2.73065,0.1,2.5083,1.18535
4,"9","CHOYP_LOC100376864.2.4.m.20389",0.1,5.92605,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100376880.1.1.m.475",1.59645,0.1,0.1,0.88165,0.1,0.1
3,"9","CHOYP_LOC100376908.1.4.m.112",4.96515,5.3388,5.9185,7.74685,2.71405,4.97145
3,"9","CHOYP_LOC100377077.1.1.m.9907",2.01985,2.18145,2.4077,0.1,0.1,1.05105
3,"9","CHOYP_LOC100377119.1.1.m.44037",0.5993,0.1,0.7034,0.1,0.1,0.1
3,"9","CHOYP_LOC100377173.1.2.m.37698",4.92175,0.1,8.7857,0.1,1.3704,0.1
3,"9","CHOYP_LOC100377243.1.1.m.6500",6.1928,4.99325,6.45455,2.41155,5.894,1.51785
4,"9","CHOYP_LOC100377244.1.2.m.31458",2.53965,0.1,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100377323.1.1.m.23683",4.7048,5.0628,1.93035,3.321,5.11775,0.1
3,"9","CHOYP_LOC100377398.1.1.m.44441",1.79515,3.7803,2.1259,0.1,0.1,0.1
3,"9","CHOYP_LOC100377435.1.1.m.46017",1.15705,1.19225,1.37235,1.72235,0.6423,0.1
3,"9","CHOYP_LOC100377541.2.4.m.15307",0.1,0.1,0.1,1.3629,0.1,3.7109
4,"9","CHOYP_LOC100377560.1.1.m.66612",1.51335,1.65675,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100377736.1.1.m.251",5.81685,3.1979,0.1,5.97645,9.3151,2.8999
3,"9","CHOYP_LOC100377751.1.1.m.26359",3.64735,3.37505,4.3367,1.62525,1.68735,2.53615
4,"9","CHOYP_LOC100377780.8.11.m.53259",1.2015,1.3143,0.1,0.1,1.28925,0.1
3,"9","CHOYP_LOC100377801.1.1.m.10929",9.36655,6.03285,2.2927,0.1,0.1,0.1
4,"9","CHOYP_LOC100377837.2.2.m.7996",0.873,0.51495,0.1,0.50255,0.1,0.1
3,"9","CHOYP_LOC100377856.1.2.m.13657",0.1,0.1,10.11175,0.1,0.1,0.5335
4,"9","CHOYP_LOC100377934.1.1.m.48699",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100378083.1.3.m.26711",5.6536,0.80225,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100378116.3.3.m.60538",0.1,0.1,0.1,0.1,1.5208,1.38315
3,"9","CHOYP_LOC100378204.1.1.m.40064",3.61245,3.9015,6.4697,3.75445,1.9883,1.80125
4,"9","CHOYP_LOC100378269.1.2.m.12226",0.1,0.1,0.1,0.1,0.1,0.1
4,"9","CHOYP_LOC100378445.1.1.m.7111",0.1,1.26025,0.1,0.1,1.26925,0.1
3,"9","CHOYP_LOC100378510.1.1.m.9865",2.25415,6.0362,4.0371,4.68555,9.79115,3.3027
4,"9","CHOYP_LOC100378553.1.1.m.7444",0.1,1.3635,0.1,1.2816,0.1,0.66115
5,"9","CHOYP_LOC100378570.1.1.m.25501",0.1,0.1,0.1,1.47495,0.1,0.1
4,"9","CHOYP_LOC100378676.3.8.m.43012",0.1,0.1,1.5,0.1,0.1,0.1
4,"9","CHOYP_LOC100378849.1.1.m.21445",0.9303,0.1,0.1,0.1,0.1,0.90105
4,"9","CHOYP_LOC100378873.3.3.m.30410",2.20215,1.58705,0.1,0.1,0.1,0.1
3,"9","CHOYP_LOC100379008.4.4.m.54023",0.82295,2.52305,0.96945,0.85365,0.1,0.1
2,"9","CHOYP_LOC100459096.3.3.m.45135",0.1,0.1,2.4523,8.34765,15.10575,3.93225
4,"9","CHOYP_LOC100465916.1.1.m.44328",0.1,0.1,0.1,0.1,0.1,0.1
5,"9","CHOYP_LOC100471656.2.2.m.34266",0.1,0.1,0.1,1.7086,0.1,0.1
4,"9","CHOYP_LOC100485383.1.1.m.52650",5.4532,0.1,0.1,0.1,0.1,0.1
