"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
2,"3","CHOYP_BRAFLDRAFT_123087.1.2.m.6329",54.04675,44.186,35.6369,36.1603,19.06435,23.26845
10,"3","CHOYP_BRAFLDRAFT_123298.1.1.m.483",0.79005,3.8164,0.1,0.8508,0.1,3.0505
5,"3","CHOYP_BRAFLDRAFT_123397.1.1.m.42218",0.69765,0.1,0.72455,0.1,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_123537.2.2.m.50531",42.65125,9.8187,10.32345,6.5658,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_123768.1.1.m.7223",1.36235,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_124027.2.2.m.50286",2.5033,2.55975,0.1,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_124064.3.6.m.38212",0.1,0.1,0.1,0.1,3.82135,9.30945
1,"3","CHOYP_BRAFLDRAFT_124476.1.4.m.1812",38.2162,42.88905,41.9363,50.76005,49.71765,47.70685
6,"3","CHOYP_BRAFLDRAFT_124611.1.1.m.34341",0.1,0.6257,0.6588,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_124878.1.1.m.55561",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_125073.1.1.m.1752",8.26595,3.32865,0.1,3.5258,5.5852,2.3244
8,"3","CHOYP_BRAFLDRAFT_125104.1.1.m.31139",5.62445,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_125263.1.9.m.7394",7.49945,1.29245,0.1,1.3611,1.4455,0.1
10,"3","CHOYP_BRAFLDRAFT_125265.2.4.m.18968",0.1,2.18575,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_125356.3.3.m.35009",0.1,0.7951,0.8589,0.8363,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_125403.1.1.m.30476",0.6605,0.1,0.7105,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_125550.1.5.m.9080",3.85105,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_125658.1.1.m.27104",0.1,0.1,0.1,0.833,0.90635,0.1
8,"3","CHOYP_BRAFLDRAFT_125670.1.1.m.9555",0.78275,0.20585,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_125735.1.3.m.26333",10.1659,15.42635,5.5352,0.1,5.725,14.07405
8,"3","CHOYP_BRAFLDRAFT_125998.1.1.m.63211",8.72595,1.1349,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_125999.1.1.m.24819",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_126338.1.1.m.59058",0.8372,0.4661,0.1,0.1,0.51735,0.1
13,"3","CHOYP_BRAFLDRAFT_126378.2.2.m.11826",11.64715,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_126506.1.1.m.60629",3.2189,8.62475,5.751,5.74785,2.4309,8.87865
8,"3","CHOYP_BRAFLDRAFT_126555.6.6.m.54234",1.11585,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_126750.1.1.m.40768",0.1,0.1,2.3538,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_126756.1.1.m.29611",2.7054,0.1,1.47915,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_126856.1.3.m.24519",9.20235,0.1,0.1,1.65415,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_126923.1.1.m.5580",10.29235,7.81235,3.6693,5.49275,1.008,3.54585
2,"3","CHOYP_BRAFLDRAFT_126943.1.3.m.6839",11.84225,40.77315,62.75335,78.41065,48.1801,42.48885
2,"3","CHOYP_BRAFLDRAFT_127065.5.7.m.28848",41.7234,28.0627,25.77505,16.72425,2.0444,0.1
9,"3","CHOYP_BRAFLDRAFT_127252.1.1.m.16242",0.1,0.342,0.1,0.1,0.3695,0.4439
4,"3","CHOYP_BRAFLDRAFT_127497.1.1.m.35445",6.1598,3.70825,3.8912,0.1,1.42615,5.09735
8,"3","CHOYP_BRAFLDRAFT_127510.1.1.m.48935",6.3457,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_128033.2.2.m.54293",0.1,0.46125,3.092,3.5461,1.3985,0.6195
8,"3","CHOYP_BRAFLDRAFT_128129.1.1.m.63237",4.4562,0.1,0.1,0.1,1.7098,0.1
8,"3","CHOYP_BRAFLDRAFT_128345.1.1.m.9897",0.81545,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_128562.2.4.m.33663",0.99665,0.1,0.58775,0.1,0.1,0.1
1,"3","CHOYP_BRAFLDRAFT_128749.1.1.m.56605",42.49725,46.2468,43.2691,36.3297,38.476,49.1937
8,"3","CHOYP_BRAFLDRAFT_128799.1.1.m.29183",5.52605,1.88255,0.1,0.1,1.07915,0.1
9,"3","CHOYP_BRAFLDRAFT_128887.2.2.m.46965",1.41855,0.1,0.1,0.1,1.5818,0.1
4,"3","CHOYP_BRAFLDRAFT_129004.15.15.m.60150",5.83295,3.02605,3.0799,3.2139,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_129048.1.1.m.1769",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_129063.1.1.m.15419",0.1,0.1,0.1,0.1,1.80775,0.1
3,"3","CHOYP_BRAFLDRAFT_129108.1.2.m.2456",0.1,0.1,0.1,2.8071,0.1,7.00425
8,"3","CHOYP_BRAFLDRAFT_129932.1.1.m.30332",1.65435,1.11185,0.6234,0.1,0.68315,0.1
9,"3","CHOYP_BRAFLDRAFT_129967.4.4.m.64315",0.2615,0.1,0.1,0.91255,0.95345,0.3425
9,"3","CHOYP_BRAFLDRAFT_131151.3.4.m.57848",0.4135,0.4104,0.4267,0.43035,0.82075,0.1
6,"3","CHOYP_BRAFLDRAFT_131608.1.1.m.44249",0.1,0.1,0.1,1.01195,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_131834.1.1.m.29489",5.0589,0.1,0.1,5.39735,0.1,3.53165
8,"3","CHOYP_BRAFLDRAFT_132957.1.1.m.51287",2.4589,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_133135.1.1.m.18788",1.30855,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_136434.1.1.m.33244",4.80825,4.843,5.092,5.1299,5.4421,0.1
5,"3","CHOYP_BRAFLDRAFT_140951.1.1.m.40225",0.1,0.1,2.1663,0.1,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_150340.1.4.m.7435",0.1,0.1,0.1,1.76205,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_151236.1.1.m.30653",44.7542,31.25935,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_154839.1.1.m.13878",0.75035,0.76285,1.4796,1.5657,0.1,1.92525
10,"3","CHOYP_BRAFLDRAFT_161161.1.1.m.39447",0.1,3.0473,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_199108.1.2.m.24078",0.1,0.1,0.1,0.63545,0.6691,0.1
6,"3","CHOYP_BRAFLDRAFT_199346.1.3.m.11369",0.1,0.1,0.1,0.1,0.1,0.1
12,"3","CHOYP_BRAFLDRAFT_202721.1.2.m.18687",5.4006,0.1,0.1,16.8453,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_202783.1.2.m.21505",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_203655.1.2.m.10",2.92665,2.9023,0.1,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_203655.2.2.m.20185",4.885,1.04745,2.07035,2.0858,4.39545,0.1
6,"3","CHOYP_BRAFLDRAFT_204357.1.1.m.62329",0.31045,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_204736.1.2.m.27864",36.76145,7.3748,0.1,2.24625,1.2253,0.1
4,"3","CHOYP_BRAFLDRAFT_204923.2.2.m.63877",2.94325,2.9333,0.1,0.1,0.1,4.0514
2,"3","CHOYP_BRAFLDRAFT_205095.2.2.m.62915",6.7773,8.55525,7.1773,5.5642,1.99375,4.6695
4,"3","CHOYP_BRAFLDRAFT_205939.3.3.m.64021",0.1,0.1,0.1,3.2675,3.47455,4.2814
11,"3","CHOYP_BRAFLDRAFT_206799.1.23.m.3242",0.1,0.1,0.1,1.92375,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_206907.11.11.m.60959",1.13205,0.1,3.42455,3.4637,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_206907.6.11.m.30690",0.1,0.1,0.1,1.1996,0.1,1.5585
2,"3","CHOYP_BRAFLDRAFT_208090.1.1.m.45354",8.26805,3.8444,4.01645,6.0968,3.60975,3.50825
4,"3","CHOYP_BRAFLDRAFT_208117.3.3.m.56788",0.1,3.321,0.1,3.52745,3.0378,4.14135
4,"3","CHOYP_BRAFLDRAFT_208160.1.2.m.4498",2.92765,5.7854,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_208197.2.21.m.9816",1.14195,1.16145,1.1816,1.2316,0.1,1.54925
6,"3","CHOYP_BRAFLDRAFT_208197.5.21.m.21756",0.1,0.1,0.1,1.357,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_208293.10.20.m.53518",0.1,0.1,0.1,0.1,0.8563,0.1
5,"3","CHOYP_BRAFLDRAFT_208293.15.20.m.61604",1.8455,0.1,1.9827,0.98935,1.0773,1.28535
4,"3","CHOYP_BRAFLDRAFT_208293.6.20.m.36168",0.9569,0.1,0.1,0.1,1.09305,3.7573
9,"3","CHOYP_BRAFLDRAFT_208436.11.32.m.42955",0.1,0.5187,0.1,0.54825,0.5769,0.1
5,"3","CHOYP_BRAFLDRAFT_208436.18.32.m.58763",0.891,0.8881,0.92595,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_208436.27.32.m.61232",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_208436.28.32.m.61328",1.80305,3.65605,0.1,0.1,0.1,1.29095
8,"3","CHOYP_BRAFLDRAFT_208436.29.32.m.61624",1.08495,0.1,0.1,0.1,0.1,1.4741
5,"3","CHOYP_BRAFLDRAFT_208436.30.32.m.61782",0.88215,0.8751,0.9457,0.9207,0.9767,1.19505
10,"3","CHOYP_BRAFLDRAFT_208436.4.32.m.22687",0.1,1.8537,0.1,1.04825,1.07735,1.3166
2,"3","CHOYP_BRAFLDRAFT_208819.1.1.m.61942",9.17495,3.69465,7.69545,9.6851,2.15405,7.5847
6,"3","CHOYP_BRAFLDRAFT_209304.2.2.m.63768",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_209933.1.1.m.29283",2.0742,2.1208,0.1,8.66035,4.58135,2.84325
4,"3","CHOYP_BRAFLDRAFT_212086.4.11.m.42448",3.4011,2.324,1.2524,1.25875,1.294,4.60445
4,"3","CHOYP_BRAFLDRAFT_212086.9.11.m.60590",1.1624,0.1,1.2474,2.36765,0.1,4.5853
11,"3","CHOYP_BRAFLDRAFT_212438.1.1.m.29117",0.1,0.1,0.1,1.85015,1.008,0.1
10,"3","CHOYP_BRAFLDRAFT_215087.1.1.m.66618",0.1,2.45055,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_215208.1.1.m.40012",0.1,0.1,2.03025,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_215283.1.1.m.1467",0.1,0.1,0.1,1.64945,1.69605,2.07935
10,"3","CHOYP_BRAFLDRAFT_215413.1.1.m.2004",0.1,2.6069,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_215789.1.1.m.60401",0.1,0.1,0.91635,0.9547,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_216893.1.1.m.18940",2.24985,0.1,0.1,4.70595,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_217332.2.2.m.51240",2.0216,2.03625,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_217424.2.2.m.44576",0.1,1.1836,0.1,0.1,0.1,0.8366
1,"3","CHOYP_BRAFLDRAFT_217516.1.1.m.18628",39.64895,47.65545,40.9961,44.4089,40.5053,50.6374
9,"3","CHOYP_BRAFLDRAFT_220356.5.6.m.38505",0.1,0.7647,0.1,0.1,0.832,0.1
7,"3","CHOYP_BRAFLDRAFT_221105.1.2.m.172",0.1,4.41645,0.1,2.3539,7.49145,0.1
5,"3","CHOYP_BRAFLDRAFT_221105.2.2.m.18318",0.1,0.1,1.4057,0.1,0.1,1.84615
8,"3","CHOYP_BRAFLDRAFT_221898.1.2.m.28353",2.44285,2.0433,1.28425,1.3093,0.9208,0.1
4,"3","CHOYP_BRAFLDRAFT_223290.2.2.m.30918",0.1,1.1414,1.2042,0.1,0.1,2.9944
6,"3","CHOYP_BRAFLDRAFT_223573.1.1.m.4526",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_223894.1.1.m.7024",0.1,0.5265,0.5539,0.55655,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_224325.1.3.m.26136",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_224325.3.3.m.52906",0.1,0.1,2.152,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_224574.18.18.m.65591",0.1,0.1,0.1,0.1,2.3596,0.1
6,"3","CHOYP_BRAFLDRAFT_224574.3.18.m.20799",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_225290.1.1.m.5737",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_226416.1.1.m.56984",1.7563,1.7504,0.1,1.90575,1.95985,0.1
9,"3","CHOYP_BRAFLDRAFT_226942.1.1.m.49751",0.1,0.1,0.1,0.1,0.55075,0.1
6,"3","CHOYP_BRAFLDRAFT_227287.1.1.m.14669",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_230143.1.1.m.15015",0.60505,0.61495,0.64745,0.1,0.68515,0.1
5,"3","CHOYP_BRAFLDRAFT_232705.1.2.m.13912",1.6568,1.6855,1.7151,0.1,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_234513.1.1.m.9581",0.1,0.1,0.1,3.27365,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_236936.2.6.m.17168",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_236936.3.6.m.29228",0.1,1.4685,0.1,1.5981,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_237339.1.1.m.15256",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_239751.2.3.m.36889",7.94615,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_240825.1.1.m.43452",1.1126,2.16785,5.6622,0.1,1.2721,1.51635
8,"3","CHOYP_BRAFLDRAFT_240864.1.1.m.24434",1.1803,1.1764,0.1,0.1,1.3151,0.1
6,"3","CHOYP_BRAFLDRAFT_241726.22.22.m.52736",0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_241726.4.22.m.3766",0.1,0.1,0.1,0.1,4.68715,0.1
2,"3","CHOYP_BRAFLDRAFT_244533.2.2.m.53951",9.48225,3.56815,6.304,2.53075,4.00895,1.68615
4,"3","CHOYP_BRAFLDRAFT_246447.1.1.m.30255",5.81665,1.95125,1.0563,1.06605,1.1612,0.1
13,"3","CHOYP_BRAFLDRAFT_246510.1.1.m.27433",23.80465,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_247007.1.1.m.15096",4.28685,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_249506.2.2.m.60314",0.77185,0.4336,0.81735,0.1,0.87355,2.1271
6,"3","CHOYP_BRAFLDRAFT_251779.1.2.m.6830",0.1,0.1,0.49215,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_258021.1.1.m.6099",1.6665,1.69535,1.79,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_260828.1.1.m.16250",0.1,1.4288,0.1,2.9816,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_260946.1.2.m.54464",2.1377,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_261940.2.2.m.53422",0.1,0.1,0.1,0.1,0.1,0.1
12,"3","CHOYP_BRAFLDRAFT_263599.1.1.m.59011",4.8741,4.90935,5.16175,33.4076,57.96235,10.07835
6,"3","CHOYP_BRAFLDRAFT_264304.1.1.m.35625",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_264316.1.1.m.29655",16.1731,2.8006,5.7092,2.9742,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_265162.3.3.m.64003",4.2139,7.00895,2.92665,0.1,0.84415,3.8613
5,"3","CHOYP_BRAFLDRAFT_265208.6.7.m.52336",2.54765,0.89345,2.6787,0.94005,1.92075,2.3385
4,"3","CHOYP_BRAFLDRAFT_268591.1.1.m.59744",4.1213,4.15115,2.19085,0.1,2.35065,2.8864
2,"3","CHOYP_BRAFLDRAFT_270293.1.3.m.8709",2.3865,2.42825,7.4514,7.63505,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_275724.1.1.m.54178",4.3795,5.4496,5.5387,5.3371,4.94505,4.0273
6,"3","CHOYP_BRAFLDRAFT_275793.1.1.m.9519",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_276226.1.2.m.21725",0.1,0.1,0.1,0.1,0.1,1.24715
5,"3","CHOYP_BRAFLDRAFT_276229.1.1.m.37508",1.4046,1.36095,2.86185,0.1,1.5293,0.1
11,"3","CHOYP_BRAFLDRAFT_276592.1.1.m.8046",0.64815,0.66195,0.1,2.53765,1.38905,0.1
5,"3","CHOYP_BRAFLDRAFT_277055.1.2.m.3095",0.1,1.19415,1.21485,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_277055.2.2.m.18714",0.1,3.9798,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_277091.1.3.m.1103",4.02285,12.0878,0.1,16.85465,4.4968,0.1
5,"3","CHOYP_BRAFLDRAFT_277269.1.1.m.51636",0.1,0.8359,0.8811,1.72095,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_277528.1.1.m.10120",7.28745,4.3871,3.08855,6.17085,3.30095,4.01885
8,"3","CHOYP_BRAFLDRAFT_277744.1.2.m.5416",1.9513,1.94475,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_277797.1.1.m.26394",5.96515,3.07565,3.2497,15.764,6.6708,8.21255
5,"3","CHOYP_BRAFLDRAFT_278091.1.1.m.7340",0.4437,1.983,0.8318,0.1,0.889,0.1
6,"3","CHOYP_BRAFLDRAFT_278777.1.1.m.1970",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_278918.1.5.m.13792",0.1,1.21855,0.1,1.28315,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_278918.2.5.m.16457",0.1,0.1,1.3516,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_278918.3.5.m.38481",0.1,2.36815,0.1,0.1,0.1,0.1
12,"3","CHOYP_BRAFLDRAFT_278918.4.5.m.39356",0.1,0.1,8.7137,22.1681,18.8773,5.7893
11,"3","CHOYP_BRAFLDRAFT_279668.1.1.m.21404",0.1,0.1,0.1,4.0989,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_279937.1.1.m.49979",1.8546,1.89615,7.66385,9.6836,4.0954,7.4819
8,"3","CHOYP_BRAFLDRAFT_279949.1.1.m.54415",0.96955,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_280249.1.1.m.26508",8.96995,4.5174,4.7497,7.1373,5.07625,3.1367
2,"3","CHOYP_BRAFLDRAFT_280343.1.1.m.41317",8.8907,10.75145,5.6163,7.59225,2.03625,0.1
4,"3","CHOYP_BRAFLDRAFT_281651.2.8.m.5909",4.13445,8.3648,0.1,0.1,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_282065.1.2.m.590",0.1,0.1,0.1,1.9672,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_283093.1.1.m.15039",3.18635,2.3965,1.6872,2.55675,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_284242.1.1.m.13711",0.1,3.07565,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_284508.1.1.m.4587",4.6626,4.6235,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_284774.2.3.m.15260",2.37635,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_284784.1.1.m.12397",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_284846.2.2.m.60100",0.7387,0.1,0.1,0.1,0.1,1.00035
11,"3","CHOYP_BRAFLDRAFT_284971.1.1.m.8608",0.1,0.1,0.1,1.94135,0.1,2.53735
4,"3","CHOYP_BRAFLDRAFT_285971.1.1.m.18286",0.1,7.0271,0.1,3.83425,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_290492.1.1.m.21887",0.1,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_291364.1.1.m.47990",3.14285,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_57028.1.1.m.55583",8.00965,8.09285,6.7248,5.15865,1.88865,2.261
9,"3","CHOYP_BRAFLDRAFT_57175.1.1.m.7616",0.1,0.1,0.1,0.1,1.38105,0.1
8,"3","CHOYP_BRAFLDRAFT_57788.3.10.m.31620",1.76435,0.1,0.1,1.88235,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_58035.2.2.m.65814",0.1,0.1,0.1,0.1,3.3068,7.8239
2,"3","CHOYP_BRAFLDRAFT_59154.3.3.m.53255",5.02535,10.0481,0.1,5.2822,5.6189,0.1
11,"3","CHOYP_BRAFLDRAFT_60200.1.3.m.22201",0.1,0.1,0.1,4.02415,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_60200.1.3.m.22202",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_60200.2.3.m.33251",0.1,0.1,1.67695,1.68555,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_61250.5.14.m.37733",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_61250.8.14.m.44214",0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_63199.1.5.m.9045",0.1982,0.447,0.21035,0.1,0.3909,0.25495
9,"3","CHOYP_BRAFLDRAFT_63199.2.5.m.21288",0.2358,0.2342,0.24255,0.1,0.4752,0.1
9,"3","CHOYP_BRAFLDRAFT_63397.6.8.m.48804",0.1,0.1,0.60865,0.1,0.64385,0.1
2,"3","CHOYP_BRAFLDRAFT_63459.2.3.m.27933",30.61665,7.3503,2.0395,1.56455,1.67805,0.1
7,"3","CHOYP_BRAFLDRAFT_63471.1.1.m.25619",2.12955,0.1,0.1,2.3117,4.71935,0.1
4,"3","CHOYP_BRAFLDRAFT_64737.1.1.m.40499",1.94475,2.6096,1.37185,0.75265,0.1,3.56815
6,"3","CHOYP_BRAFLDRAFT_65137.1.1.m.64534",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_65518.1.1.m.29803",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_65562.1.1.m.14267",0.1,0.1,1.101,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_65681.1.1.m.445",0.1,0.8575,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_65711.1.1.m.18159",0.1,0.1,1.54455,0.1,1.65615,0.1
5,"3","CHOYP_BRAFLDRAFT_65861.1.1.m.24624",1.67625,1.6796,2.9449,0.65565,0.1,0.82015
10,"3","CHOYP_BRAFLDRAFT_66204.1.3.m.2589",0.1,1.04165,0.1,0.1,0.1,2.7963
10,"3","CHOYP_BRAFLDRAFT_66688.1.2.m.2447",0.1,0.2218,0.5456,0.1,0.39125,0.28845
8,"3","CHOYP_BRAFLDRAFT_66705.1.1.m.47148",1.30305,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_67226.1.1.m.38034",0.1,0.1,8.69555,8.7603,9.29345,0.1
6,"3","CHOYP_BRAFLDRAFT_67264.4.6.m.42082",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_67483.1.1.m.55096",0.1,1.8545,0.993,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_67520.1.2.m.16093",0.1,0.8256,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_67696.3.3.m.54584",1.8159,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_67911.1.1.m.4174",0.1,2.0999,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_67999.1.1.m.44535",0.1,0.1,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_68242.2.3.m.26345",0.1,0.1,0.1,1.46045,0.1,1.7916
8,"3","CHOYP_BRAFLDRAFT_68488.1.1.m.58466",1.50855,3.0342,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_68592.1.1.m.53611",0.1,2.33675,1.245,0.1,1.3342,0.1
3,"3","CHOYP_BRAFLDRAFT_68766.4.4.m.38248",0.1,0.1,0.1,0.1,0.1,6.6556
9,"3","CHOYP_BRAFLDRAFT_68867.1.1.m.4095",0.1,0.1,0.9218,0.1,0.9869,0.1
6,"3","CHOYP_BRAFLDRAFT_68915.2.7.m.3908",0.1,0.1,0.1,0.4023,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_68934.1.2.m.57609",3.0748,0.1,0.1,0.1,0.1,4.22405
9,"3","CHOYP_BRAFLDRAFT_69120.3.3.m.40386",0.1,0.1,0.1,0.1,0.98475,0.1
4,"3","CHOYP_BRAFLDRAFT_69729.1.1.m.683",2.4998,0.1,1.34855,1.40595,4.2633,1.77045
8,"3","CHOYP_BRAFLDRAFT_69798.11.22.m.42042",1.1255,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_BRAFLDRAFT_71616.2.3.m.27171",9.3703,2.8219,1.02445,0.1,0.1,0.1
3,"3","CHOYP_BRAFLDRAFT_72273.1.2.m.34499",0.1,0.1,3.43095,0.1,0.1,4.5394
2,"3","CHOYP_BRAFLDRAFT_72357.1.1.m.59063",7.49215,9.0206,8.1391,8.1819,15.2485,2.11815
6,"3","CHOYP_BRAFLDRAFT_72541.1.2.m.13652",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_73177.1.1.m.61488",0.1,1.33145,0.71965,0.74925,0.76965,0.9392
4,"3","CHOYP_BRAFLDRAFT_73991.2.2.m.60726",0.1,1.1282,3.5585,4.78,5.0537,5.40115
10,"3","CHOYP_BRAFLDRAFT_74063.4.5.m.43367",0.1,1.32845,1.402,0.1,0.1,1.7783
8,"3","CHOYP_BRAFLDRAFT_74469.3.3.m.53818",0.6312,0.64455,0.1,0.1,0.1,0.1
